source;network;scenario_line_data;procedure;optimize_lines;routing_agg;eliminate_subtours;line_repl_allowed;waiting_time_frequency;gap;travel_time_cost_mult;waiting_time_cost_mult;line_operation_cost_mult;num_od;train_capacity;infrastructure_capacity;max_frequency;num_scenarios;cost_repl_freq;cost_repl_line;repl_budget;status;objective;cost_time;cost_wait;cost_oper;runtime_s;obj_stage1;obj_stage2_exp;repl_cost_exp
lintim;SiouxFalls;SiouxFalls;separated;False;True;True;False;False;0;1;0;1;500;50;12;5;2;1;1000;-5;OPTIMAL;82444.81;81308.85400000002;0.0;1010.212;0.25799989700317383;56656.590000000004;25788.22;125.74400000000001
lintim;SiouxFalls;SiouxFalls;integrated;False;True;True;False;False;0;1;0;1;500;50;12;5;2;1;1000;-5;ERROR;;;;;0.538;;;
lintim;SiouxFalls;SiouxFalls;separated;False;True;True;False;False;0;1;0;1;500;50;12;8;2;1;1000;-5;OPTIMAL;123654.178;121594.41800000002;0.0;1557.38;0.5789999961853027;56656.59000000001;66997.58799999999;502.38
lintim;SiouxFalls;SiouxFalls;integrated;False;True;True;False;False;0;1;0;1;500;50;12;8;2;1;1000;-5;OPTIMAL;123562.6919999999;121591.70000000001;0.0;1621.8159999999998;1.8020000457763672;56712.319999999985;66501.19599999991;349.176
lintim;SiouxFalls;SiouxFalls;separated;False;True;True;False;False;0;1;0;1;500;50;12;8;2;1;1000;-5;OPTIMAL;123654.178;121594.41800000002;0.0;1557.38;0.5820000171661377;56656.59000000001;66997.58799999999;502.38
lintim;SiouxFalls;SiouxFalls;integrated;False;True;True;False;False;0;1;0;1;500;50;12;8;2;1;1000;-5;OPTIMAL;123562.6919999999;121591.70000000001;0.0;1621.8159999999998;1.8659999370574951;56712.319999999985;66501.19599999991;349.176
