array_job_id;task_id;run_group_id;case_k;case_per_run;case_variants;case_selection;case_p_fail;case_id;case_sweep_row;case_variant_idx;case_edges;case_lines;WS;RP;EEV_nom;EEV_mean;EVPI;VSS_nom;VSS_mean;procedures_present;source;network;scenario_line_data;routing_agg;waiting_time_frequency;gap;time_limit;travel_time_cost_mult;waiting_time_cost_mult;line_operation_cost_mult;cost_repl_freq;cost_repl_line;repl_budget;bypass_multiplier;overdemand_threshold;overdemand_multiplier;num_od;train_capacity;infrastructure_capacity;max_frequency;threads;scenario_infra_id;scenario_prob_id
12329482;0;g_000;1;1;36;line_consecutive;0.5;1000;0;0;2-25;1;5304353.75;5304733.75;5305043.75;5305043.75;380.0;310.0;310.0;eev,integrated,separated,ws;lintim;Mumford0;Mumford0;True;False;1e-05;6000;1;2;20;10;50;-5;100;0.75;2;50;250;30;20;16;1000;1000
12329482;1;g_000;1;1;36;line_consecutive;0.5;1001;0;1;8-25;1;5308566.25;5308946.246994246;5309256.25;5309256.25;379.9969942457974;310.0030057542026;310.0030057542026;eev,integrated,separated,ws;lintim;Mumford0;Mumford0;True;False;1e-05;6000;1;2;20;10;50;-5;100;0.75;2;50;250;30;20;16;1001;1001
12329482;2;g_000;1;1;36;line_consecutive;0.5;1002;0;2;8-11;1;5302393.75;5302773.749946378;5303083.75;5303083.75;379.9999463781714;310.00005362182856;310.00005362182856;eev,integrated,separated,ws;lintim;Mumford0;Mumford0;True;False;1e-05;6000;1;2;20;10;50;-5;100;0.75;2;50;250;30;20;16;1002;1002
12329482;3;g_000;1;1;36;line_consecutive;0.5;1003;0;3;11-22;1;5309978.75;5310358.75;5310668.75;5310668.75;380.0;310.0;310.0;eev,integrated,separated,ws;lintim;Mumford0;Mumford0;True;False;1e-05;6000;1;2;20;10;50;-5;100;0.75;2;50;250;30;20;16;1003;1003
12329482;4;g_000;1;1;36;line_consecutive;0.5;1004;0;4;2-4;2;6424050.0;6424050.0;6424050.0;6431845.0;0.0;0.0;7795.0;eev,integrated,separated,ws;lintim;Mumford0;Mumford0;True;False;1e-05;6000;1;2;20;10;50;-5;100;0.75;2;50;250;30;20;16;1004;1004
12329482;5;g_000;1;1;36;line_consecutive;0.5;1005;0;5;4-12;2;6883256.25;6883626.25;6883761.25;6888326.25;370.0;135.0;4700.0;eev,integrated,separated,ws;lintim;Mumford0;Mumford0;True;False;1e-05;6000;1;2;20;10;50;-5;100;0.75;2;50;250;30;20;16;1005;1005
12329482;6;g_000;1;1;36;line_consecutive;0.5;1006;0;6;12-18;2,11;7683548.75;7683568.75;7683738.75;14961433.75;20.0;170.0;7277865.0;eev,integrated,separated,ws;lintim;Mumford0;Mumford0;True;False;1e-05;6000;1;2;20;10;50;-5;100;0.75;2;50;250;30;20;16;1006;1006
12329482;7;g_000;1;1;36;line_consecutive;0.5;1007;0;7;18-23;2,11;5328216.25;5328466.25;5328776.25;12606801.25;250.0;310.0;7278335.0;eev,integrated,separated,ws;lintim;Mumford0;Mumford0;True;False;1e-05;6000;1;2;20;10;50;-5;100;0.75;2;50;250;30;20;16;1007;1007
12329482;8;g_000;1;1;36;line_consecutive;0.5;1008;0;8;1-23;2;5327863.75;5328253.75;5328558.75;5334108.75;390.0;305.0;5855.0;eev,integrated,separated,ws;lintim;Mumford0;Mumford0;True;False;1e-05;6000;1;2;20;10;50;-5;100;0.75;2;50;250;30;20;16;1008;1008
12329482;9;g_000;1;1;36;line_consecutive;0.5;1009;0;9;1-14;2;5321493.75;5321978.75;5322288.75;5327773.75;485.0;310.0;5795.0;eev,integrated,separated,ws;lintim;Mumford0;Mumford0;True;False;1e-05;6000;1;2;20;10;50;-5;100;0.75;2;50;250;30;20;16;1009;1009
12329482;10;g_000;1;1;36;line_consecutive;0.5;1010;0;10;9-13;3;5321213.75;5321263.75;5321433.75;5338003.75;50.0;170.0;16740.0;eev,integrated,separated,ws;lintim;Mumford0;Mumford0;True;False;1e-05;6000;1;2;20;10;50;-5;100;0.75;2;50;250;30;20;16;1010;1010
12329482;11;g_000;1;1;36;line_consecutive;0.5;1011;0;11;1-13;3;5316990.0;5317080.0;5317250.0;5334408.75;90.0;170.0;17328.75;eev,integrated,separated,ws;lintim;Mumford0;Mumford0;True;False;1e-05;6000;1;2;20;10;50;-5;100;0.75;2;50;250;30;20;16;1011;1011
12329482;12;g_000;1;1;36;line_consecutive;0.5;1012;0;12;1-29;3;5293896.25;5294030.0;5294272.5;5311836.25;133.75;242.5;17806.25;eev,integrated,separated,ws;lintim;Mumford0;Mumford0;True;False;1e-05;6000;1;2;20;10;50;-5;100;0.75;2;50;250;30;20;16;1012;1012
12329482;13;g_000;1;1;36;line_consecutive;0.5;1013;0;13;17-29;3;5295115.0;5295471.248586707;5295765.0;5313375.0;356.24858670681715;293.75141329318285;17903.751413293183;eev,integrated,separated,ws;lintim;Mumford0;Mumford0;True;False;1e-05;6000;1;2;20;10;50;-5;100;0.75;2;50;250;30;20;16;1013;1013
12329482;14;g_000;1;1;36;line_consecutive;0.5;1014;0;14;17-28;3;5300104.999998869;5300415.0;5300755.0;5318365.0;310.0000011306256;340.0;17950.0;eev,integrated,separated,ws;lintim;Mumford0;Mumford0;True;False;1e-05;6000;1;2;20;10;50;-5;100;0.75;2;50;250;30;20;16;1014;1014
12329482;15;g_000;1;1;36;line_consecutive;0.5;1015;0;15;28-30;3;5286923.75;5287073.75;5287243.75;5304613.75;150.0;170.0;17540.0;eev,integrated,separated,ws;lintim;Mumford0;Mumford0;True;False;1e-05;6000;1;2;20;10;50;-5;100;0.75;2;50;250;30;20;16;1015;1015
12329482;16;g_000;1;1;36;line_consecutive;0.5;1016;0;16;6-7;4,10;5321006.25;5321807.5;5322117.5;8535706.25;801.25;310.0;3213898.75;eev,integrated,separated,ws;lintim;Mumford0;Mumford0;True;False;1e-05;6000;1;2;20;10;50;-5;100;0.75;2;50;250;30;20;16;1016;1016
12329482;17;g_000;1;1;36;line_consecutive;0.5;1017;0;17;7-14;4;5291548.75;5291798.75;5292108.75;5291938.748777449;250.0;310.0;139.998777449131;eev,integrated,separated,ws;lintim;Mumford0;Mumford0;True;False;1e-05;6000;1;2;20;10;50;-5;100;0.75;2;50;250;30;20;16;1017;1017
12329482;18;g_000;1;1;36;line_consecutive;0.5;1018;0;18;14-19;4;5316315.0;5316752.5;5317062.5;5316892.498777449;437.5;310.0;139.998777449131;eev,integrated,separated,ws;lintim;Mumford0;Mumford0;True;False;1e-05;6000;1;2;20;10;50;-5;100;0.75;2;50;250;30;20;16;1018;1018
12329482;19;g_000;1;1;36;line_consecutive;0.5;1019;0;19;19-20;4;5312450.0;5313266.25;5313576.25;5313406.248777449;816.25;310.0;139.998777449131;eev,integrated,separated,ws;lintim;Mumford0;Mumford0;True;False;1e-05;6000;1;2;20;10;50;-5;100;0.75;2;50;250;30;20;16;1019;1019
12329482;20;g_000;1;1;36;line_consecutive;0.5;1020;0;20;15-24;5;6423661.25;6423661.25;6423661.25;6423661.25;0.0;0.0;0.0;eev,integrated,separated,ws;lintim;Mumford0;Mumford0;True;False;1e-05;6000;1;2;20;10;50;-5;100;0.75;2;50;250;30;20;16;1020;1020
