line;group;nominal_freq;nominal_path;scenario 1_freq;scenario 1_path;scenario 2_freq;scenario 2_path
prob;;;;0.4;;0.6;
objective;;2706.0;;6906.0;;2706.0;
cost_time;;162.0;;204.0;;162.0;
cost_bypass;;0.0;;0.0;;0.0;
cost_wait;;144.0;;102.0;;144.0;
cost_oper;;2400.0;;3000.0;;2400.0;
cost_repl;;;;3600.0;;0.0;
0;1;3;1,3,4;0.0;1,3,4;3.0;1,3,4
1;1;3;4,3,1;0.0;4,3,1;3.0;4,3,1
2;2;3;2,3,5;3.0;2,3,5;3.0;2,3,5
3;2;3;5,3,2;3.0;5,3,2;3.0;5,3,2
4;3;3;1,2;6.0;1,2;3.0;1,2
5;3;3;2,1;6.0;2,1;3.0;2,1
