line;group;nominal_freq;nominal_path;scenario 1_freq;scenario 1_path;scenario 2_freq;scenario 2_path
prob;;;;0.4;;0.6;
objective;;2300.0;;5100.0;;2300.0;
cost_time;;160.0;;200.0;;160.0;
cost_bypass;;0.0;;0.0;;0.0;
cost_wait;;140.0;;100.0;;140.0;
cost_oper;;2000.0;;2400.0;;2000.0;
cost_repl;;;;2400.0;;0.0;
0;1;2;1,3,4;0.0;1,3,4;2.0;1,3,4
1;1;2;4,3,1;0.0;4,3,1;2.0;4,3,1
2;2;2;2,3,5;2.0;2,3,5;2.0;2,3,5
3;2;2;5,3,2;2.0;5,3,2;2.0;5,3,2
4;3;3;1,2;5.0;1,2;3.0;1,2
5;3;3;2,1;5.0;2,1;3.0;2,1
