source;network;scenario_line_data;procedure;optimize_lines;routing_agg;eliminate_subtours;line_repl_allowed;waiting_time_frequency;gap;travel_time_cost_mult;waiting_time_cost_mult;line_operation_cost_mult;num_od;train_capacity;infrastructure_capacity;max_frequency;num_scenarios;cost_repl_freq;cost_repl_line;repl_budget;status;objective;cost_time;cost_wait;cost_oper;runtime_s;obj_stage1;obj_stage2_exp;repl_cost_exp
lintim;SiouxFalls;SiouxFalls;separated;False;True;True;False;False;0;2;10;50;10;50;12;8;2;1;1000;-5;OPTIMAL;40681.81999818448;7335.089999276079;11642.539999632325;284.74;0.11399984359741211;17454.379998184482;23227.44;132.1
lintim;SiouxFalls;SiouxFalls;integrated;False;True;True;False;False;0;2;10;50;10;50;12;8;2;1;1000;-5;OPTIMAL;40681.82000000001;7335.09;11642.539999999999;284.74;0.38899993896484375;17454.38;23095.340000000007;132.10000000000002
lintim;SiouxFalls;SiouxFalls;separated;False;True;True;False;False;0;2;10;50;20;50;12;8;2;1;1000;-5;OPTIMAL;75121.112;15700.084;20089.179999999997;468.1239999999999;0.6840000152587891;31284.92;43836.191999999995;225.564
lintim;SiouxFalls;SiouxFalls;integrated;False;True;True;False;False;0;2;10;50;20;50;12;8;2;1;1000;-5;OPTIMAL;75121.11200000026;15700.084000000086;20089.18000000008;468.1239999999999;13.039000034332275;31284.92000000003;43610.62800000023;225.56400000000002
lintim;SiouxFalls;SiouxFalls;separated;False;True;True;False;False;0;2;10;50;30;50;12;8;2;1;1000;-5;OPTIMAL;95580.87599999864;21599.117999999406;27291.759999999827;497.44;2.0190000534057617;40416.64;55164.23599999864;218.88
