line;group;nominal_freq;nominal_path;scenario 1_freq;scenario 1_path;scenario 2_freq;scenario 2_path
prob;;;;0.4;;0.6;
objective;;2712.0;;11118.0;;2712.0;
cost_time;;108.0;;216.0;;108.0;
cost_bypass;;0.0;;0.0;;0.0;
cost_wait;;204.0;;102.0;;204.0;
cost_oper;;2400.0;;3600.0;;2400.0;
cost_repl;;;;7200.0;;0.0;
0;1;6;1,3,4;0.0;1,3,4;6.0;1,3,4
1;1;6;4,3,1;0.0;4,3,1;6.0;4,3,1
2;2;6;2,3,5;6.0;2,3,5;6.0;2,3,5
3;2;6;5,3,2;6.0;5,3,2;6.0;5,3,2
4;3;0;1,2;6.0;1,2;0.0;1,2
5;3;0;2,1;6.0;2,1;0.0;2,1
