edge_id;edge_len;flow_total;flow_line_0;flow_line_1;flow_line_2;flow_line_3;flow_line_4;flow_line_5;flow_line_6;flow_line_7;flow_line_8;flow_line_9;flow_line_10;flow_line_11;flow_line_12;flow_line_13;flow_line_16;flow_line_17;flow_line_22;flow_line_23;flow_line_26;flow_line_27
0;5.4;16.149999999999963;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.149999999999963;0.0;0.0;0.0
1;5.4;36.56000000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36.56000000000002;0.0;0.0
10;1.8;100.00000000000004;0.0;0.0;0.0;0.0;100.00000000000004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;1.8;75.0;0.0;0.0;0.0;0.0;0.0;75.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12;2.4;342.95;0.0;0.0;0.0;0.0;0.0;0.0;342.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
13;2.4;128.94000000000005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;128.94000000000005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14;2.0;114.71000000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;114.71000000000002;0.0;0.0;0.0;0.0
15;2.0;213.64999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;213.64999999999998;0.0;0.0;0.0;0.0;0.0
16;1.2;294.8699999999999;0.0;0.0;0.0;0.0;79.55999999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;215.30999999999995;0.0;0.0;0.0;0.0;0.0
17;1.2;93.87999999999998;0.0;0.0;0.0;0.0;0.0;18.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;75.60999999999999;0.0;0.0;0.0;0.0
18;1.2;200.0;0.0;0.0;200.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
19;1.2;51.30999999999998;0.0;0.0;0.0;51.30999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2;1.4;224.53;0.0;0.0;0.0;0.0;0.0;0.0;194.67000000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.859999999999996;0.0;0.0
20;2.0;149.16000000000003;0.0;0.0;0.0;102.72000000000003;0.0;33.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.43;0.0;0.0;0.0;0.0;0.0;0.0
21;2.0;180.14;0.0;0.0;147.88;0.0;27.809999999999995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0
22;1.2;207.83999999999997;0.0;0.0;150.0;0.0;57.839999999999975;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
23;1.2;133.85999999999999;0.0;0.0;0.0;100.85;0.0;33.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
24;2.0;57.39;0.0;0.0;0.0;0.0;0.0;17.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40.04;0.0;0.0;0.0;0.0;0.0;0.0
25;2.0;170.07000000000005;0.0;0.0;0.0;0.0;80.49000000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;89.58000000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0
28;1.2;309.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;95.29999999999998;214.21999999999997;0.0;0.0;0.0;0.0;0.0
29;1.2;287.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;187.50000000000003;0.0;0.0;0.0;0.0
3;1.4;34.00999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.749999999999961;0.0;0.0;0.0
30;1.8;224.75;0.0;172.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.629999999999995;0.0;0.0;0.0;0.0;0.0;0.0
31;1.8;350.0;250.00000000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
32;2.6;232.48000000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;137.50000000000003;0.0;0.0;0.0;0.0;0.0;94.98;0.0;0.0;0.0;0.0;0.0
33;2.6;290.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;159.75000000000003;0.0;0.0;0.0;0.0;0.0;130.84999999999997;0.0;0.0;0.0;0.0
34;2.0;250.00000000000006;250.00000000000006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
35;2.0;175.2;0.0;175.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
36;2.33;99.99999999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;99.99999999999997
37;2.33;43.98999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43.98999999999998;0.0
38;1.6;49.809999999999995;0.0;39.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.779999999999996;0.0;0.0;0.0;0.0;0.0;0.0
