edge_id;edge_len;flow_total;flow_line_0;flow_line_1;flow_line_2;flow_line_3;flow_line_4;flow_line_5;flow_line_6;flow_line_7;flow_line_8;flow_line_9;flow_line_10;flow_line_11;flow_line_14;flow_line_15;flow_line_16;flow_line_17;flow_line_20;flow_line_21;flow_line_26;flow_line_27
10;1.8;150.0;0.0;0.0;0.0;0.0;150.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;1.8;92.00000000000001;0.0;0.0;0.0;0.0;0.0;92.00000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12;2.4;187.5;0.0;0.0;0.0;0.0;0.0;0.0;187.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
13;2.4;25.97;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.97;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14;2.0;35.65999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.65999999999998;0.0;0.0;0.0;0.0
15;2.0;187.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;187.42;0.0;0.0;0.0;0.0;0.0
16;1.2;318.74000000000007;0.0;0.0;0.0;0.0;147.26000000000005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;171.48000000000002;0.0;0.0;0.0;0.0;0.0
17;1.2;35.34000000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.34000000000002;0.0;0.0;0.0;0.0
18;1.2;195.99;0.0;0.0;195.99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
19;1.2;23.47999999999999;0.0;0.0;0.0;23.47999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2;1.4;155.68000000000004;0.0;0.0;0.0;0.0;0.0;0.0;61.25;0.0;0.0;0.0;0.0;0.0;94.43000000000004;0.0;0.0;0.0;0.0;0.0;0.0;0.0
20;2.0;94.72999999999996;0.0;0.0;0.0;48.78999999999997;0.0;20.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.74;0.0;0.0;0.0
21;2.0;184.69999999999996;0.0;0.0;138.55;0.0;46.149999999999956;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
22;1.2;196.14999999999998;0.0;0.0;150.0;0.0;46.14999999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
23;1.2;84.39999999999992;0.0;0.0;0.0;38.45999999999999;0.0;20.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.739999999999945;0.0;0.0;0.0
