edge_id;edge_len;flow_total;flow_line_2;flow_line_3;flow_line_4;flow_line_5;flow_line_6;flow_line_7;flow_line_8;flow_line_9;flow_line_10;flow_line_11;flow_line_14;flow_line_15;flow_line_16;flow_line_17;flow_line_20;flow_line_21;flow_line_24;flow_line_25;flow_line_26;flow_line_27
10;1.8;200.0;0.0;0.0;200.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;1.8;115.56000000000003;0.0;0.0;0.0;115.56000000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12;2.4;226.3;0.0;0.0;0.0;0.0;226.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
13;2.4;25.310000000000002;0.0;0.0;0.0;0.0;0.0;25.310000000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14;2.0;46.62000000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;46.62000000000002;0.0;0.0;0.0;0.0;0.0;0.0
15;2.0;166.26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;166.26;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16;1.2;347.65999999999997;0.0;0.0;160.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;187.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0
17;1.2;69.94000000000001;0.0;0.0;0.0;44.99000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.950000000000003;0.0;0.0;0.0;0.0;0.0;0.0
18;1.2;228.10999999999999;228.10999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
19;1.2;23.48;0.0;23.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2;1.4;155.68000000000004;0.0;0.0;0.0;0.0;109.68000000000004;0.0;0.0;0.0;0.0;0.0;46.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
20;2.0;143.10999999999993;0.0;0.0;0.0;117.36999999999995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.739999999999988;0.0;0.0;0.0;0.0;0.0
23;1.2;121.32999999999991;0.0;0.0;0.0;95.58999999999995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.739999999999966;0.0;0.0;0.0;0.0;0.0
24;2.0;33.64;0.0;0.0;0.0;33.64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
25;2.0;148.18;0.0;0.0;148.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
26;1.2;300.00000000000006;250.00000000000006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.0;0.0;0.0;0.0
27;1.2;67.47;0.0;42.64999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.82;0.0;0.0
28;1.2;248.64000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;248.64000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29;1.2;91.27000000000004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;91.27000000000004;0.0;0.0;0.0;0.0;0.0;0.0
32;2.6;145.31;0.0;0.0;0.0;0.0;0.0;0.0;145.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33;2.6;162.54000000000013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;97.29000000000016;0.0;0.0;0.0;0.0;0.0;65.24999999999997;0.0;0.0;0.0;0.0;0.0;0.0
36;2.33;97.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;97.3
37;2.33;37.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.2;0.0
39;1.6;150.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;150.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4;1.4;174.45999999999998;174.45999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
42;1.6;128.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;128.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
44;2.6;260.33;0.0;0.0;0.0;0.0;147.82999999999998;0.0;0.0;0.0;0.0;0.0;112.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
45;2.6;226.25000000000009;0.0;0.0;0.0;0.0;0.0;148.39000000000013;0.0;0.0;0.0;0.0;0.0;77.85999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
46;1.8;193.98000000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;193.98000000000002;0.0
47;1.8;116.67999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;116.67999999999999
48;1.2;238.83999999999997;0.0;0.0;0.0;0.0;238.83999999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
49;1.2;70.49000000000012;0.0;0.0;0.0;0.0;0.0;70.49000000000012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
50;2.0;201.6099999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.109999999999896;0.0;0.0;0.0;0.0;37.5;150.0;0.0
51;2.0;120.34000000000006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.799999999999986;0.0;0.0;33.180000000000064;0.0;0.0;59.36000000000001
52;1.2;195.76000000000005;0.0;0.0;0.0;0.0;0.0;0.0;150.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45.76000000000006;0.0;0.0;0.0
53;1.2;88.52000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;66.33000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.19;0.0;0.0
54;1.2;178.62999999999997;141.12999999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.5;0.0;0.0;0.0
55;1.2;300.0;0.0;249.99999999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.0;0.0;0.0
58;1.4;57.720000000000006;22.25999999999995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.13000000000006;0.0;0.0;12.33
59;1.4;393.73;0.0;206.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.5;150.17;0.0
6;1.6;305.08000000000004;0.0;0.0;150.00000000000003;0.0;155.08000000000004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
60;5.76;8.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.05;0.0;0.0;0.0;0.0
61;5.76;25.739999999999966;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.739999999999966;0.0;0.0;0.0;0.0;0.0
63;2.8;152.24;0.0;152.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
