edge_id;edge_len;flow_total;flow_line_0;flow_line_1;flow_line_2;flow_line_3;flow_line_4;flow_line_5;flow_line_6;flow_line_7;flow_line_8;flow_line_9;flow_line_10;flow_line_11;flow_line_12;flow_line_13;flow_line_16;flow_line_17;flow_line_26;flow_line_27
10;1.8;39.45;0.0;0.0;0.0;0.0;39.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;1.8;30.270000000000003;0.0;0.0;0.0;0.0;0.0;30.270000000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12;2.4;187.5;0.0;0.0;0.0;0.0;0.0;0.0;187.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14;2.0;15.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.05;0.0;0.0
15;2.0;163.23999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;163.23999999999998;0.0;0.0;0.0
16;1.2;202.58999999999997;0.0;0.0;0.0;0.0;39.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;163.14;0.0;0.0;0.0
17;1.2;15.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.05;0.0;0.0
18;1.2;200.0;0.0;0.0;200.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
19;1.2;13.64;0.0;0.0;0.0;13.64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2;1.4;133.49;0.0;0.0;0.0;0.0;0.0;0.0;133.49;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
20;2.0;20.2;0.0;0.0;0.0;0.0;0.0;20.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
21;2.0;37.5;0.0;0.0;0.0;0.0;37.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
22;1.2;37.5;0.0;0.0;0.0;0.0;37.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
23;1.2;20.2;0.0;0.0;0.0;0.0;0.0;20.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
24;2.0;105.42;0.0;0.0;105.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
25;2.0;121.67999999980866;0.0;0.0;0.0;84.17999999980874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.499999999999915;0.0;0.0;0.0;0.0;0.0
28;1.2;311.2900000004295;0.0;0.0;143.53000000042945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.5;130.26;0.0;0.0;0.0
29;1.2;157.07999999980865;0.0;0.0;0.0;84.17999999980874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.499999999999915;0.0;0.0;35.4;0.0;0.0
