line;group;nominal_freq;nominal_path;scenario 1_freq;scenario 1_path;scenario 2_freq;scenario 2_path
prob;;;;0.4;;0.6;
objective;;1106.0;;2506.0;;1106.0;
cost_time;;144.0;;204.0;;144.0;
cost_bypass;;0.0;;0.0;;0.0;
cost_wait;;162.0;;102.0;;162.0;
cost_oper;;800.0;;1000.0;;800.0;
cost_repl;;;;1200.0;;0.0;
0;1;1;1,3,4;0.0;1,3,4;1.0;1,3,4
1;1;1;4,3,1;0.0;4,3,1;1.0;4,3,1
2;2;1;2,3,5;1.0;2,3,5;1.0;2,3,5
3;2;1;5,3,2;1.0;5,3,2;1.0;5,3,2
4;3;1;1,2;2.0;1,2;1.0;1,2
5;3;1;2,1;2.0;2,1;1.0;2,1
