edge_id;edge_len;flow_total;flow_line_0;flow_line_1;flow_line_2;flow_line_3;flow_line_4;flow_line_5;flow_line_6;flow_line_7;flow_line_8;flow_line_9;flow_line_10;flow_line_11;flow_line_12;flow_line_13;flow_line_16;flow_line_17;flow_line_22;flow_line_23;flow_line_26;flow_line_27
0;5.4;5.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.4;0.0;0.0;0.0
1;5.4;26.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.8;0.0;0.0
10;1.8;145.87;0.0;0.0;0.0;0.0;145.87;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;1.8;80.02000000000001;0.0;0.0;0.0;0.0;0.0;80.02000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12;2.4;249.55;0.0;0.0;0.0;0.0;0.0;0.0;249.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
13;2.4;63.17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;63.17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14;2.0;88.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88.54;0.0;0.0;0.0;0.0
15;2.0;183.84000000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;183.84000000000003;0.0;0.0;0.0;0.0;0.0
16;1.2;320.05;0.0;0.0;0.0;0.0;150.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;170.05;0.0;0.0;0.0;0.0;0.0
17;1.2;75.6;0.0;0.0;0.0;0.0;0.0;9.51;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;66.08999999999999;0.0;0.0;0.0;0.0
18;1.2;200.0;0.0;0.0;200.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
19;1.2;42.80999999999998;0.0;0.0;0.0;42.80999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2;1.4;198.81999999999996;0.0;0.0;0.0;0.0;0.0;0.0;161.31999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.5;0.0;0.0
20;2.0;69.25999999999999;0.0;0.0;0.0;0.0;0.0;47.349999999999994;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.91;0.0;0.0;0.0;0.0;0.0;0.0
21;2.0;58.319999999999986;0.0;0.0;0.0;0.0;58.319999999999986;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
22;1.2;78.18999999999998;0.0;0.0;0.0;0.0;78.18999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
23;1.2;42.44;0.0;0.0;0.0;0.0;0.0;42.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
24;2.0;154.72000000000003;0.0;0.0;101.58000000000003;0.0;0.0;12.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40.33;0.0;0.0;0.0;0.0;0.0;0.0
25;2.0;240.27;0.0;0.0;0.0;119.00000000000003;53.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;68.22999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0
28;1.2;437.15;0.0;0.0;189.26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;97.8;150.09;0.0;0.0;0.0;0.0;0.0
29;1.2;358.4;0.0;0.0;0.0;133.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;74.99999999999999;0.0;0.0;150.0;0.0;0.0;0.0;0.0
3;1.4;14.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
30;1.8;184.89000000000001;0.0;136.98000000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;47.91;0.0;0.0;0.0;0.0;0.0;0.0
31;1.8;300.0;200.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.00000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0
32;2.6;151.46000000000004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;132.17000000000002;0.0;0.0;0.0;0.0;0.0;19.290000000000028;0.0;0.0;0.0;0.0;0.0
33;2.6;272.22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;132.53000000000003;0.0;0.0;0.0;0.0;0.0;139.69;0.0;0.0;0.0;0.0
34;2.0;341.87;180.83;0.0;161.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
35;2.0;175.67;0.0;122.66999999999999;0.0;53.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
36;2.33;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0
37;2.33;54.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;54.06;0.0
38;1.6;19.89;0.0;19.89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
39;1.6;267.53;192.52999999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;75.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4;1.4;157.39000000000001;0.0;0.0;157.39000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
40;5.4;14.26999999999995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.26999999999995;0.0;0.0
41;5.4;44.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44.4;0.0;0.0;0.0
42;1.6;123.61000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;123.61000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
43;1.6;12.610000000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.610000000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
