edge_id;edge_len;flow_total;flow_line_0;flow_line_1;flow_line_2;flow_line_3;flow_line_4;flow_line_5;flow_line_6;flow_line_7;flow_line_8;flow_line_9;flow_line_10;flow_line_11;flow_line_12;flow_line_13;flow_line_16;flow_line_17;flow_line_18;flow_line_19;flow_line_22;flow_line_23;flow_line_24;flow_line_25;flow_line_26;flow_line_27
3;1.4;21.090000000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.090000000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
30;1.8;287.25999999999993;0.0;178.96000000000004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;70.79999999999991;0.0;0.0;37.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0
31;1.8;347.07000000000005;229.14000000000004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;75.0;0.0;0.0;0.0;0.0;42.93000000000001;0.0;0.0;0.0;0.0;0.0;0.0
32;2.6;159.40000000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;134.04000000000005;0.0;0.0;0.0;0.0;0.0;25.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33;2.6;203.75999999999988;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;96.07000000000001;0.0;0.0;0.0;0.0;0.0;107.68999999999987;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
34;2.0;225.00000000000003;187.50000000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.50000000000001;0.0;0.0;0.0;0.0;0.0;0.0
35;2.0;197.68000000000018;0.0;165.53000000000017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0
36;2.33;37.50000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.50000000000001
37;2.33;37.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.5;0.0
38;1.6;33.36;0.0;30.299999999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
39;1.6;257.27;187.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;69.76999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4;1.4;231.4099999999999;0.0;0.0;231.4099999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
40;5.4;22.74999999999995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.74999999999995;0.0;0.0;0.0;0.0
41;5.4;37.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.5;0.0;0.0;0.0;0.0;0.0
42;1.6;145.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;145.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
43;1.6;27.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
44;2.6;219.76;0.0;0.0;0.0;0.0;0.0;0.0;183.57999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0
45;2.6;194.95000000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;157.45000000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.5;0.0;0.0;0.0;0.0;0.0;0.0
46;1.8;43.529999999999845;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43.529999999999845;0.0
47;1.8;32.010000000000005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.010000000000005
48;1.2;301.29999999999995;0.0;0.0;0.0;0.0;0.0;0.0;263.79999999999995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0
49;1.2;81.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;81.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5;1.4;26.14;0.0;0.0;0.0;26.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
50;2.0;123.5199999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.520000000000001;0.0;0.0;0.0;0.0;0.0;0.0;72.41;35.589999999999904;0.0
51;2.0;133.9299999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.479999999999805;0.0;0.0;0.0;0.0;75.0;0.0;0.0;6.45
52;1.2;265.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;190.76999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;75.0;0.0;0.0;0.0
53;1.2;164.58999999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;107.04999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;57.54;0.0;0.0
54;1.2;280.55;0.0;0.0;205.54999999999995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;75.00000000000006;0.0;0.0;0.0
55;1.2;274.2600000000001;0.0;0.0;0.0;206.39000000000013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;67.87;0.0;0.0
56;2.0;16.96;16.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
57;2.0;126.25999999999996;0.0;126.25999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
58;1.4;95.50999999999993;0.0;0.0;46.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45.96999999999994;0.0;0.0;3.240000000000002
59;1.4;374.9999999999999;0.0;0.0;0.0;262.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;75.0;37.499999999999886;0.0
6;1.6;256.00999999999993;0.0;0.0;0.0;0.0;67.23999999999998;0.0;188.76999999999995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
62;2.8;38.870000000000005;0.0;0.0;38.870000000000005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63;2.8;236.88999999999996;0.0;0.0;0.0;236.88999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
64;2.0;72.27000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;72.27000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
65;2.0;128.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;128.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
68;1.6;78.10000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;78.10000000000001;0.0;0.0
69;1.6;35.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.82;0.0;0.0;0.0
7;1.6;29.90999999999995;0.0;0.0;0.0;0.0;0.0;6.77;0.0;23.13999999999995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
70;1.8;117.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;117.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
71;1.8;149.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;149.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
72;1.8;139.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;139.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
73;1.8;186.53000000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;186.53000000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
74;1.6;56.63000000000001;0.0;0.0;0.0;0.0;0.0;0.0;56.63000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
75;1.6;225.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;225.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;2.4;37.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.5;0.0;0.0;0.0;0.0
9;2.4;25.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.39;0.0;0.0;0.0;0.0;0.0
