array_job_id;task_id;run_group_id;case_k;case_per_run;case_variants;case_selection;case_p_fail;case_id;case_sweep_row;case_variant_idx;case_edges;case_lines;WS;RP;EEV_nom;EEV_mean;EVPI;VSS_nom;VSS_mean;procedures_present;source;network;scenario_line_data;routing_agg;waiting_time_frequency;gap;time_limit;travel_time_cost_mult;waiting_time_cost_mult;line_operation_cost_mult;cost_repl_freq;cost_repl_line;repl_budget;bypass_multiplier;overdemand_threshold;overdemand_multiplier;num_od;train_capacity;infrastructure_capacity;max_frequency;threads;scenario_infra_id;scenario_prob_id
12429117;0;g_000;1;1;36;line_consecutive;0.5;1000;0;0;2-25;1;5239065.0;5242035.0;5242035.0;5242035.0;2970.0;0.0;0.0;eev,integrated,separated,ws;lintim;Mumford0;Mumford0;True;False;1e-05;6000;1;2;20;50;200;-5;100;0.5;1;50;250;30;20;16;1000;1000
12429117;1;g_000;1;1;36;line_consecutive;0.5;1001;0;1;8-25;1;5238670.0;5241640.0;5241640.0;5241640.0;2970.0;0.0;0.0;eev,integrated,separated,ws;lintim;Mumford0;Mumford0;True;False;1e-05;6000;1;2;20;50;200;-5;100;0.5;1;50;250;30;20;16;1001;1001
12429117;2;g_000;1;1;36;line_consecutive;0.5;1002;0;2;8-11;1;5230135.0;5233105.0;5233105.0;5233105.0;2970.0;0.0;0.0;eev,integrated,separated,ws;lintim;Mumford0;Mumford0;True;False;1e-05;6000;1;2;20;50;200;-5;100;0.5;1;50;250;30;20;16;1002;1002
12429117;3;g_000;1;1;36;line_consecutive;0.5;1003;0;3;11-22;1;5227765.0;5230735.0;5230735.0;5230735.0;2970.0;0.0;0.0;eev,integrated,separated,ws;lintim;Mumford0;Mumford0;True;False;1e-05;6000;1;2;20;50;200;-5;100;0.5;1;50;250;30;20;16;1003;1003
12429117;4;g_000;1;1;36;line_consecutive;0.5;1004;0;4;2-4;2;6337020.0;6337020.0;6337020.0;6343660.0;0.0;0.0;6640.0;eev,integrated,separated,ws;lintim;Mumford0;Mumford0;True;False;1e-05;6000;1;2;20;50;200;-5;100;0.5;1;50;250;30;20;16;1004;1004
12429117;5;g_000;1;1;36;line_consecutive;0.5;1005;0;5;4-12;2;6829867.5;6840207.5;6840207.5;6840327.5;10340.0;0.0;120.0;eev,integrated,separated,ws;lintim;Mumford0;Mumford0;True;False;1e-05;6000;1;2;20;50;200;-5;100;0.5;1;50;250;30;20;16;1005;1005
12429117;6;g_000;1;1;36;line_consecutive;0.5;1006;0;6;12-18;2,11;7675455.0;7679175.0;7679175.0;15001094.996703427;3720.0;0.0;7321919.996703427;eev,integrated,separated,ws;lintim;Mumford0;Mumford0;True;False;1e-05;6000;1;2;20;50;200;-5;100;0.5;1;50;250;30;20;16;1006;1006
12429117;7;g_000;1;1;36;line_consecutive;0.5;1007;0;7;18-23;2,11;5302815.0;5305385.0;5305490.0;12631309.996703427;2570.0;105.0;7325924.996703427;eev,integrated,separated,ws;lintim;Mumford0;Mumford0;True;False;1e-05;6000;1;2;20;50;200;-5;100;0.5;1;50;250;30;20;16;1007;1007
12429117;8;g_000;1;1;36;line_consecutive;0.5;1008;0;8;1-23;2;5279245.0;5282325.0;5282325.0;5284745.0;3080.0;0.0;2420.0;eev,integrated,separated,ws;lintim;Mumford0;Mumford0;True;False;1e-05;6000;1;2;20;50;200;-5;100;0.5;1;50;250;30;20;16;1008;1008
12429117;9;g_000;1;1;36;line_consecutive;0.5;1009;0;9;1-14;2;5304315.0;5307395.0;5307395.0;5309815.0;3080.0;0.0;2420.0;eev,integrated,separated,ws;lintim;Mumford0;Mumford0;True;False;1e-05;6000;1;2;20;50;200;-5;100;0.5;1;50;250;30;20;16;1009;1009
