edge_id;edge_len;flow_total;flow_line_0;flow_line_1;flow_line_2;flow_line_3;flow_line_4;flow_line_5;flow_line_6;flow_line_7;flow_line_8;flow_line_9;flow_line_10;flow_line_11;flow_line_12;flow_line_13;flow_line_16;flow_line_17;flow_line_22;flow_line_23;flow_line_26;flow_line_27
0;5.4;31.169999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.169999999999998;0.0;0.0;0.0
1;5.4;36.410000000000025;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36.410000000000025;0.0;0.0
10;1.8;100.00000000000001;0.0;0.0;0.0;0.0;100.00000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;1.8;75.00000000000001;0.0;0.0;0.0;0.0;0.0;75.00000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12;2.4;284.85;0.0;0.0;0.0;0.0;0.0;0.0;284.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
13;2.4;88.42999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88.42999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14;2.0;80.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.29;0.0;0.0;0.0;0.0
15;2.0;150.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;150.0;0.0;0.0;0.0;0.0;0.0
16;1.2;249.78000000000003;0.0;0.0;0.0;0.0;99.78000000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;150.0;0.0;0.0;0.0;0.0;0.0
17;1.2;72.11;0.0;0.0;0.0;0.0;0.0;9.51;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;62.599999999999994;0.0;0.0;0.0;0.0
18;1.2;250.0;0.0;0.0;250.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
19;1.2;62.33999999999998;0.0;0.0;0.0;62.33999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2;1.4;201.94;0.0;0.0;0.0;0.0;0.0;0.0;164.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.5;0.0;0.0
20;2.0;76.25999999999999;0.0;0.0;0.0;0.0;0.0;52.769999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.490000000000002;0.0;0.0;0.0;0.0;0.0;0.0
21;2.0;41.92000000000001;0.0;0.0;0.0;0.0;41.92000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
22;1.2;57.999999999999986;0.0;0.0;0.0;0.0;57.999999999999986;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
23;1.2;42.44;0.0;0.0;0.0;0.0;0.0;42.44;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
