edge_id;edge_len;flow_total;flow_line_0;flow_line_1;flow_line_2;flow_line_3;flow_line_4;flow_line_5;flow_line_6;flow_line_7;flow_line_8;flow_line_9;flow_line_10;flow_line_11;flow_line_14;flow_line_15;flow_line_16;flow_line_17;flow_line_22;flow_line_23;flow_line_24;flow_line_25;flow_line_26;flow_line_27
0;5.4;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.0;0.0;0.0;0.0;0.0;0.0
1;5.4;31.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.05;0.0;0.0;0.0;0.0
10;1.8;249.99999999999997;99.99999999999997;0.0;0.0;0.0;150.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;1.8;190.88;0.0;78.38000000000001;0.0;0.0;0.0;112.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12;2.4;316.1700000000001;0.0;75.0;0.0;0.0;0.0;0.0;241.17000000000004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
13;2.4;99.56;42.34;0.0;0.0;0.0;0.0;0.0;0.0;57.21999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14;2.0;90.47999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;90.47999999999999;0.0;0.0;0.0;0.0;0.0;0.0
15;2.0;139.29999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;139.29999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16;1.2;388.0899999999999;96.60999999999993;0.0;0.0;0.0;149.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;142.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0
17;1.2;197.18999999999994;0.0;71.99;0.0;0.0;0.0;63.90999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;61.290000000000006;0.0;0.0;0.0;0.0;0.0;0.0
18;1.2;300.0;0.0;0.0;300.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
19;1.2;67.26;0.0;0.0;0.0;67.26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2;1.4;162.64;0.0;0.0;0.0;0.0;0.0;0.0;154.22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.42;0.0;0.0;0.0;0.0
20;2.0;112.5;0.0;0.0;0.0;0.0;0.0;112.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
21;2.0;8.370000000000001;0.0;0.0;0.0;0.0;8.370000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
22;1.2;4.810000000000004;0.0;0.0;0.0;0.0;4.810000000000004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
23;1.2;59.040000000000006;0.0;0.0;0.0;0.0;0.0;59.040000000000006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
24;2.0;82.60999999999999;0.0;0.0;0.0;0.0;0.0;82.60999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
25;2.0;134.79999999999998;0.0;0.0;0.0;0.0;134.79999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
26;1.2;355.46000000000004;0.0;0.0;255.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0
27;1.2;216.23999999999995;0.0;0.0;0.0;182.17999999999995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.06;0.0;0.0
28;1.2;249.78999999999996;99.78999999999995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;150.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29;1.2;187.5;0.0;75.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;112.49999999999999;0.0;0.0;0.0;0.0;0.0;0.0
3;1.4;18.700000000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.700000000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
32;2.6;167.4699999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88.06999999999994;0.0;0.0;0.0;0.0;0.0;79.39999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33;2.6;265.2099999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;155.97999999999996;0.0;0.0;0.0;0.0;0.0;109.22999999999999;0.0;0.0;0.0;0.0;0.0;0.0
34;2.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
35;2.0;72.73999999999998;0.0;72.73999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
36;2.33;75.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;75.0
37;2.33;22.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.19;0.0
38;1.6;21.42999999999994;0.0;6.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.61999999999994;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
39;1.6;143.20999999999987;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43.209999999999866;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4;1.4;201.99;0.0;0.0;201.99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
40;5.4;37.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.5;0.0;0.0;0.0;0.0
41;5.4;24.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.55;0.0;0.0;0.0;0.0;0.0
42;1.6;174.13000000000005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;174.13000000000005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
43;1.6;16.71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
44;2.6;263.85;0.0;0.0;0.0;0.0;0.0;0.0;245.70000000000002;0.0;0.0;0.0;0.0;0.0;18.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
45;2.6;214.49;0.0;0.0;0.0;0.0;0.0;0.0;0.0;197.97;0.0;0.0;0.0;0.0;0.0;16.52000000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
46;1.8;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0
47;1.8;75.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;75.0
48;1.2;350.0;0.0;0.0;0.0;0.0;0.0;0.0;350.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
49;1.2;108.47999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;108.47999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5;1.4;20.87000000000001;0.0;0.0;0.0;20.87000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
50;2.0;174.06999999999994;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.069999999999972;0.0;0.0;0.0;0.0;75.0;74.99999999999996;0.0
51;2.0;168.34000000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45.87;0.0;0.0;75.0;0.0;0.0;47.47000000000002
52;1.2;281.34999999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;206.15999999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;75.19000000000001;0.0;0.0;0.0
53;1.2;238.99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;171.08999999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;67.90000000000003;0.0;0.0
54;1.2;232.70000000000002;0.0;0.0;164.43000000000004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;68.26999999999998;0.0;0.0;0.0
55;1.2;300.0;0.0;0.0;0.0;225.00000000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;75.0;0.0;0.0
56;2.0;10.96000000000002;10.96000000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
57;2.0;80.75;0.0;80.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
58;1.4;130.08000000000004;0.0;0.0;62.460000000000036;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;47.089999999999996;0.0;0.0;20.53
59;1.4;436.31;0.0;0.0;0.0;242.62000000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;94.20999999999998;99.47999999999996;0.0
6;1.6;346.71;0.0;0.0;0.0;0.0;112.5;0.0;234.20999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
62;2.8;25.159999999999997;0.0;0.0;25.159999999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63;2.8;225.00000000000003;0.0;0.0;0.0;225.00000000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
64;2.0;87.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;87.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
65;2.0;130.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;130.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
68;1.6;93.59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.59;0.0;0.0
69;1.6;23.279999999999994;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.279999999999994;0.0;0.0;0.0
7;1.6;25.04;0.0;0.0;0.0;0.0;0.0;7.74;0.0;17.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
