edge_id;edge_len;flow_total;flow_line_2;flow_line_3;flow_line_4;flow_line_5;flow_line_6;flow_line_7;flow_line_8;flow_line_9;flow_line_10;flow_line_11;flow_line_16;flow_line_17;flow_line_20;flow_line_21;flow_line_22;flow_line_23;flow_line_24;flow_line_25;flow_line_26;flow_line_27
1;5.4;13.240000000000009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.240000000000009;0.0;0.0;0.0;0.0
10;1.8;194.20000000000002;0.0;0.0;194.20000000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;1.8;59.89;0.0;0.0;0.0;59.89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12;2.4;250.0;0.0;0.0;0.0;0.0;250.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14;2.0;15.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
15;2.0;200.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16;1.2;381.82000000000005;0.0;0.0;194.20000000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;187.62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
17;1.2;32.39;0.0;0.0;0.0;17.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
18;1.2;150.0;150.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
19;1.2;13.640000000000008;0.0;13.640000000000008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2;1.4;146.73000000000002;0.0;0.0;0.0;0.0;101.91999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44.81000000000006;0.0;0.0;0.0;0.0
20;2.0;89.62000000000006;0.0;0.0;0.0;75.94000000000005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.680000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0
23;1.2;89.62000000000006;0.0;0.0;0.0;75.94000000000005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.680000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0
24;2.0;10.320000000000078;0.0;0.0;0.0;10.320000000000078;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
25;2.0;200.00000000000006;0.0;0.0;200.00000000000006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
26;1.2;300.0;150.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;150.0;0.0;0.0;0.0
27;1.2;69.66000000000001;0.0;54.16000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.5;0.0;0.0
