edge_id;edge_len;flow_total;flow_line_0;flow_line_1;flow_line_2;flow_line_3;flow_line_6;flow_line_7;flow_line_8;flow_line_9;flow_line_10;flow_line_11;flow_line_12;flow_line_13;flow_line_16;flow_line_17;flow_line_26;flow_line_27
12;2.4;138.04;0.0;0.0;0.0;0.0;138.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
15;2.0;136.67000000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;136.67000000000002;0.0;0.0;0.0
16;1.2;136.67000000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;136.67000000000002;0.0;0.0;0.0
18;1.2;150.0;0.0;0.0;150.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2;1.4;117.76;0.0;0.0;0.0;0.0;117.76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
20;2.0;45.019999999999996;0.0;0.0;0.0;45.019999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
23;1.2;45.019999999999996;0.0;0.0;0.0;45.019999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
24;2.0;92.92;0.0;0.0;92.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
25;2.0;21.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.92;0.0;0.0;0.0;0.0;0.0
28;1.2;246.04000000000002;0.0;0.0;97.38000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36.16;112.5;0.0;0.0;0.0
29;1.2;42.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.5;0.0;0.0;4.770000000000003;0.0;0.0
30;1.8;111.10000000000002;0.0;73.60000000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.5;0.0;0.0;0.0;0.0
31;1.8;193.4;150.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43.4;0.0;0.0;0.0;0.0;0.0
32;2.6;41.55;0.0;0.0;0.0;0.0;0.0;0.0;41.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
33;2.6;19.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.23;0.0;0.0
34;2.0;281.55;131.55;0.0;150.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
35;2.0;63.46000000000001;0.0;63.46000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
36;2.33;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.0
39;1.6;150.51;113.00999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.5;0.0;0.0;0.0;0.0;0.0
4;1.4;107.82;0.0;0.0;107.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
42;1.6;79.47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;79.47;0.0;0.0;0.0;0.0;0.0;0.0;0.0
44;2.6;70.96;0.0;0.0;0.0;0.0;70.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
45;2.6;105.34;0.0;0.0;0.0;0.0;0.0;105.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
46;1.8;37.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.5;0.0
47;1.8;1.769999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.769999999999996
48;1.2;155.76999999999998;0.0;0.0;0.0;0.0;155.76999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
49;1.2;39.129999999999995;0.0;0.0;0.0;0.0;0.0;39.129999999999995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
50;2.0;56.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.5;0.0;37.5;0.0
51;2.0;10.249999999999993;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.249999999999993
52;1.2;100.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
54;1.2;89.84999999999998;0.0;0.0;89.84999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
55;1.2;111.1;0.0;0.0;0.0;111.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
56;2.0;24.82;0.0;0.0;0.0;24.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
57;2.0;50.38000000000001;0.0;50.38000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
59;1.4;175.82;0.0;0.0;0.0;138.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.5;0.0
6;1.6;159.89;0.0;0.0;0.0;0.0;159.89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63;2.8;83.25999999999999;0.0;0.0;0.0;83.25999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
64;2.0;34.940000000000005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.940000000000005;0.0;0.0;0.0;0.0;0.0;0.0
65;2.0;26.509999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.509999999999998;0.0;0.0;0.0;0.0;0.0;0.0;0.0
70;1.8;88.96000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;88.96000000000001;0.0;0.0;0.0;0.0;0.0;0.0
72;1.8;69.05;0.0;0.0;0.0;0.0;0.0;0.0;69.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
73;1.8;75.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;75.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
75;1.6;200.0;0.0;0.0;0.0;0.0;0.0;200.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
