array_job_id;task_id;run_group_id;case_k;case_per_run;case_variants;case_selection;case_p_fail;case_id;case_sweep_row;case_variant_idx;case_edges;case_lines;WS;RP;EEV_nom;EEV_mean;EVPI;VSS_nom;VSS_mean;procedures_present;source;network;scenario_line_data;routing_agg;waiting_time_frequency;gap;time_limit;travel_time_cost_mult;waiting_time_cost_mult;line_operation_cost_mult;cost_repl_freq;cost_repl_line;repl_budget;bypass_multiplier;overdemand_threshold;overdemand_multiplier;num_od;train_capacity;infrastructure_capacity;max_frequency;threads;scenario_infra_id;scenario_prob_id
12428952;0;g_000;1;1;38;line_consecutive;0.5;1000;0;0;11-12;1,7,8;53789.16999999999;54914.785;54914.785;54914.78499999999;1125.6150000000123;0.0;-1.4551915228366852e-11;eev,integrated,separated,ws;lintim;SiouxFalls;SiouxFalls;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.5;1;55;50;10;10;16;1000;1000
12428952;1;g_000;1;1;38;line_consecutive;0.5;1001;0;1;10-11;1,7,10;53697.19;54829.38500000001;55611.894999999975;55611.894999999975;1132.195000000007;782.5099999999657;782.5099999999657;eev,integrated,separated,ws;lintim;SiouxFalls;SiouxFalls;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.5;1;55;50;10;10;16;1001;1001
12428952;2;g_000;1;1;38;line_consecutive;0.5;1002;0;2;10-16;1,10;51479.555;52251.46500000001;53509.78999999998;53509.78999999998;771.9100000000108;1258.324999999968;1258.324999999968;eev,integrated,separated,ws;lintim;SiouxFalls;SiouxFalls;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.5;1;55;50;10;10;16;1002;1002
12428952;3;g_000;1;1;38;line_consecutive;0.5;1003;0;3;16-18;1;50767.240000000005;51432.01999999861;52796.93999999999;52796.93999999999;664.7799999986019;1364.920000001381;1364.920000001381;eev,integrated,separated,ws;lintim;SiouxFalls;SiouxFalls;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.5;1;55;50;10;10;16;1003;1003
12428952;4;g_000;1;1;38;line_consecutive;0.5;1004;0;4;2-6;2;56155.795;58078.34;58992.13499999999;58992.13499999998;1922.5449999999985;913.794999999991;913.7949999999836;eev,integrated,separated,ws;lintim;SiouxFalls;SiouxFalls;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.5;1;55;50;10;10;16;1004;1004
12428952;5;g_000;1;1;38;line_consecutive;0.5;1005;0;5;6-8;2;54838.605;56105.235;56762.94;56762.93999999999;1266.6299999999974;657.7050000000017;657.7049999999872;eev,integrated,separated,ws;lintim;SiouxFalls;SiouxFalls;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.5;1;55;50;10;10;16;1005;1005
12428952;6;g_000;1;1;38;line_consecutive;0.5;1006;0;6;8-16;2,10,13;54941.35;56207.81;57667.24499999997;56844.69999999998;1266.4599999999991;1459.4349999999758;636.8899999999849;eev,integrated,separated,ws;lintim;SiouxFalls;SiouxFalls;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.5;1;55;50;10;10;16;1006;1006
12428952;7;g_000;1;1;38;line_consecutive;0.5;1007;0;7;16-17;2,13;54347.079999999856;55136.76999999999;56088.66;55698.62;789.6900000001333;951.890000000014;561.8500000000131;eev,integrated,separated,ws;lintim;SiouxFalls;SiouxFalls;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.5;1;55;50;10;10;16;1007;1007
12428952;8;g_000;1;1;38;line_consecutive;0.5;1008;0;8;17-19;2,13,14;58397.535;59018.17499999944;60001.43499999999;59374.22499999932;620.6399999994392;983.2600000005476;356.0499999998792;eev,integrated,separated,ws;lintim;SiouxFalls;SiouxFalls;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.5;1;55;50;10;10;16;1008;1008
12428952;9;g_000;1;1;38;line_consecutive;0.5;1009;0;9;19-20;2;55199.80499999999;56602.535;57263.2;57263.2;1402.7300000000105;660.6649999999936;660.6649999999936;eev,integrated,separated,ws;lintim;SiouxFalls;SiouxFalls;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.5;1;55;50;10;10;16;1009;1009
12428952;10;g_000;1;1;38;line_consecutive;0.5;1010;0;10;3-4;3,4;53076.415;54220.25999999964;55210.955;55210.955;1143.8449999996374;990.6950000003636;990.6950000003636;eev,integrated,separated,ws;lintim;SiouxFalls;SiouxFalls;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.5;1;55;50;10;10;16;1010;1010
12428952;11;g_000;1;1;38;line_consecutive;0.5;1011;0;11;4-5;3;49467.84;49467.84;49467.84;49467.84;0.0;0.0;0.0;eev,integrated,separated,ws;lintim;SiouxFalls;SiouxFalls;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.5;1;55;50;10;10;16;1011;1011
12428952;12;g_000;1;1;38;line_consecutive;0.5;1012;0;12;5-9;3,9;49613.8;49759.76000000016;50747.84;50747.83999639118;145.9600000001592;988.0799999998344;988.0799963910176;eev,integrated,separated,ws;lintim;SiouxFalls;SiouxFalls;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.5;1;55;50;10;10;16;1012;1012
12428952;13;g_000;1;1;38;line_consecutive;0.5;1013;0;13;8-9;3,7;49467.83999999966;49467.8400000169;49467.84;49467.83999999848;1.7236743588000536e-08;-1.69020495377481e-08;-1.841544872149825e-08;eev,integrated,separated,ws;lintim;SiouxFalls;SiouxFalls;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.5;1;55;50;10;10;16;1013;1013
12428952;14;g_000;1;1;38;line_consecutive;0.5;1014;0;14;7-8;3,7,11;49467.84000000006;49467.84;49467.84;49467.84;-6.548361852765083e-11;0.0;0.0;eev,integrated,separated,ws;lintim;SiouxFalls;SiouxFalls;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.5;1;55;50;10;10;16;1014;1014
12428952;15;g_000;1;1;38;line_consecutive;0.5;1015;0;15;7-18;3,11;49467.84;49467.83999999845;49467.84;49467.84;-1.5497789718210695e-09;1.5497789718210695e-09;1.5497789718210695e-09;eev,integrated,separated,ws;lintim;SiouxFalls;SiouxFalls;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.5;1;55;50;10;10;16;1015;1015
12428952;16;g_000;1;1;38;line_consecutive;0.5;1016;0;16;1-3;4,8,12;56143.59;56320.88999999996;57085.91499999999;57085.91499999999;177.29999999996653;765.0250000000306;765.0250000000306;eev,integrated,separated,ws;lintim;SiouxFalls;SiouxFalls;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.5;1;55;50;10;10;16;1016;1016
12428952;17;g_000;1;1;38;line_consecutive;0.5;1017;0;17;4-11;4;52377.645;53102.08000000042;53889.655;53889.6550000031;724.4350000004197;787.5749999995824;787.5750000026819;eev,integrated,separated,ws;lintim;SiouxFalls;SiouxFalls;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.5;1;55;50;10;10;16;1017;1017
12428952;18;g_000;1;1;38;line_consecutive;0.5;1018;0;18;11-14;4,8,10;53684.70999999999;53907.5;55393.16499999999;55393.16499999999;222.79000000000812;1485.6649999999936;1485.6649999999936;eev,integrated,separated,ws;lintim;SiouxFalls;SiouxFalls;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.5;1;55;50;10;10;16;1018;1018
12428952;19;g_000;1;1;38;line_consecutive;0.5;1019;0;19;14-23;4,10;52686.86;52883.64999999997;54299.995;54299.995;196.78999999997177;1416.3450000000305;1416.3450000000305;eev,integrated,separated,ws;lintim;SiouxFalls;SiouxFalls;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.5;1;55;50;10;10;16;1019;1019
12428952;20;g_000;1;1;38;line_consecutive;0.5;1020;0;20;23-24;4;52294.62999999999;52854.05000000001;53694.315;53694.3150000031;559.4200000000201;840.2649999999921;840.2650000030917;eev,integrated,separated,ws;lintim;SiouxFalls;SiouxFalls;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.5;1;55;50;10;10;16;1020;1020
12428952;21;g_000;1;1;38;line_consecutive;0.5;1021;0;21;10-15;5,9;50254.800000000105;50400.75999999997;51639.535;51639.53499999999;145.95999999986816;1238.7750000000306;1238.775000000016;eev,integrated,separated,ws;lintim;SiouxFalls;SiouxFalls;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.5;1;55;50;10;10;16;1021;1021
12428952;22;g_000;1;1;38;line_consecutive;0.5;1022;0;22;15-22;5,13;51242.53999999999;51284.73999999845;51293.45;51293.45;42.19999999845459;8.710000001548906;8.710000001548906;eev,integrated,separated,ws;lintim;SiouxFalls;SiouxFalls;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.5;1;55;50;10;10;16;1022;1022
12428952;23;g_000;1;1;38;line_consecutive;0.5;1023;0;23;22-23;5;49926.02;49976.93000000001;49976.92999999999;49976.92999999999;50.91000000001077;-1.4551915228366852e-11;-1.4551915228366852e-11;eev,integrated,separated,ws;lintim;SiouxFalls;SiouxFalls;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.5;1;55;50;10;10;16;1023;1023
12428952;24;g_000;1;1;38;line_consecutive;0.5;1024;0;24;13-24;6;51809.92999999999;52298.33000000001;52997.03;52997.02999999999;488.400000000016;698.6999999999898;698.6999999999825;eev,integrated,separated,ws;lintim;SiouxFalls;SiouxFalls;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.5;1;55;50;10;10;16;1024;1024
12428952;25;g_000;1;1;38;line_consecutive;0.5;1025;0;25;21-24;6;50974.55;51152.58000000001;51836.81999999999;51836.81999999999;178.0300000000061;684.2399999999834;684.2399999999834;eev,integrated,separated,ws;lintim;SiouxFalls;SiouxFalls;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.5;1;55;50;10;10;16;1025;1025
12428952;26;g_000;1;1;38;line_consecutive;0.5;1026;0;26;20-21;6;50921.06999999999;51099.10000000088;51758.41;51758.40999999999;178.0300000008865;659.3099999991246;659.30999999911;eev,integrated,separated,ws;lintim;SiouxFalls;SiouxFalls;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.5;1;55;50;10;10;16;1026;1026
12428952;27;g_000;1;1;38;line_consecutive;0.5;1027;0;27;9-10;7,9;50061.52999999973;50655.21999999698;51060.01;51060.01;593.689999997252;404.7900000030204;404.7900000030204;eev,integrated,separated,ws;lintim;SiouxFalls;SiouxFalls;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.5;1;55;50;10;10;16;1027;1027
12428952;28;g_000;1;1;38;line_consecutive;0.5;1028;0;28;3-12;8,12;49467.84;49467.84;49467.84;49467.84;0.0;0.0;0.0;eev,integrated,separated,ws;lintim;SiouxFalls;SiouxFalls;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.5;1;55;50;10;10;16;1028;1028
12428952;29;g_000;1;1;38;line_consecutive;0.5;1029;0;29;5-6;9;49613.79999999999;49759.76;50747.83999999999;50747.840000000055;145.96000000001368;988.0799999999872;988.0800000000528;eev,integrated,separated,ws;lintim;SiouxFalls;SiouxFalls;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.5;1;55;50;10;10;16;1029;1029
12428952;30;g_000;1;1;38;line_consecutive;0.5;1030;0;30;15-19;9,13,14;49999.28;50530.71999999986;51961.38;51961.37999999999;531.4399999998641;1430.6600000001345;1430.6600000001272;eev,integrated,separated,ws;lintim;SiouxFalls;SiouxFalls;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.5;1;55;50;10;10;16;1030;1030
12428952;31;g_000;1;1;38;line_consecutive;0.5;1031;0;31;20-22;11;49467.84;49467.84;49467.83999999999;49467.83999999999;0.0;-7.275957614183426e-12;-7.275957614183426e-12;eev,integrated,separated,ws;lintim;SiouxFalls;SiouxFalls;True;False;1e-05;6000;1;2;20;50;200;-5;50;0.5;1;55;50;10;10;16;1031;1031
