line;group;nominal_freq;nominal_path;scenario 1_freq;scenario 1_path;scenario 2_freq;scenario 2_path
prob;;;;0.4;;0.6;
objective;;1504.0;;5708.0;;1504.0;
cost_time;;104.0;;208.0;;104.0;
cost_bypass;;0.0;;0.0;;0.0;
cost_wait;;200.0;;100.0;;200.0;
cost_oper;;1200.0;;1800.0;;1200.0;
cost_repl;;;;3600.0;;0.0;
0;1;3;1,3,4;0.0;1,3,4;3.0;1,3,4
1;1;3;4,3,1;0.0;4,3,1;3.0;4,3,1
2;2;3;2,3,5;3.0;2,3,5;3.0;2,3,5
3;2;3;5,3,2;3.0;5,3,2;3.0;5,3,2
4;3;0;1,2;3.0;1,2;0.0;1,2
5;3;0;2,1;3.0;2,1;0.0;2,1
