line;group;nominal_freq;nominal_path;scenario 1_freq;scenario 1_path;scenario 2_freq;scenario 2_path
prob;;;;0.4;;0.6;
objective;;2336.0;;3740.0;;2336.0;
cost_time;;216.0;;240.0;;216.0;
cost_bypass;;0.0;;0.0;;0.0;
cost_wait;;120.0;;100.0;;120.0;
cost_oper;;2000.0;;2200.0;;2000.0;
cost_repl;;;;1200.0;;0.0;
0;1;1;1,3,4;0.0;1,3,4;1.0;1,3,4
1;1;1;4,3,1;0.0;4,3,1;1.0;4,3,1
2;2;1;2,3,5;1.0;2,3,5;1.0;2,3,5
3;2;1;5,3,2;1.0;5,3,2;1.0;5,3,2
4;3;4;1,2;5.0;1,2;4.0;1,2
5;3;4;2,1;5.0;2,1;4.0;2,1
