source;network;scenario_line_data;procedure;routing_agg;waiting_time_frequency;gap;time_limit;travel_time_cost_mult;waiting_time_cost_mult;line_operation_cost_mult;cost_repl_freq;cost_repl_line;repl_budget;bypass_multiplier;overdemand_threshold;overdemand_multiplier;num_od;train_capacity;infrastructure_capacity;max_frequency;status_code;status;objective;runtime_s;cost_time;cost_time_base;cost_time_over;cost_bypass;cost_wait;cost_oper;obj_stage1;obj_stage2_exp;repl_cost_freq_exp;repl_cost_path_exp;repl_cost_exp
lintim;SiouxFalls;SiouxFalls;integrated;True;False;0;3600;1;2;20;1;4;-5;-1;0.75;2;30;50;10;10;11;11;34569.22200000174;1596.8199999332428;11154.98400000088;10690.890000000742;464.09400000013835;0.0;2642.736000000858;4313.719999999999;15988.390000000003;18580.832000001737;101.78399999999999;367.608;469.392
lintim;SiouxFalls;SiouxFalls;separated;True;False;0;3600;1;2;20;1;4;-5;-1;0.75;2;30;50;10;10;11;ERROR;;0.713;;;;;;;;;;;
lintim;SiouxFalls;SiouxFalls;one_stage;True;False;0;3600;1;2;20;1;4;-5;-1;0.75;2;30;50;10;10;11;11;;0.17300009727478027;;;;;;;;;;;
lintim;SiouxFalls;SiouxFalls;integrated;True;False;0;3600;1;2;20;3;12;-5;-1;0.75;2;30;50;10;10;11;;;;;;;;;;;;;;
