edge_id;edge_len;flow_total;flow_line_2;flow_line_3;flow_line_4;flow_line_5;flow_line_6;flow_line_7;flow_line_8;flow_line_9;flow_line_10;flow_line_11;flow_line_14;flow_line_15;flow_line_16;flow_line_17;flow_line_18;flow_line_19;flow_line_20;flow_line_21;flow_line_22;flow_line_23;flow_line_26;flow_line_27
0;5.4;75.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;75.0;0.0;0.0;0.0
10;1.8;100.0;0.0;0.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0
11;1.8;87.5;0.0;0.0;0.0;37.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
12;2.4;228.17;0.0;0.0;0.0;0.0;178.17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
13;2.4;13.989999999999995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.989999999999995;0.0;0.0;0.0;0.0;0.0;0.0
14;2.0;15.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
15;2.0;120.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;120.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16;1.2;193.21;0.0;0.0;37.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;125.53;0.0;0.0;30.18;0.0;0.0;0.0;0.0;0.0;0.0
17;1.2;45.11;0.0;0.0;0.0;30.059999999999995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
18;1.2;317.76;317.76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
19;1.2;13.639999999999986;0.0;13.639999999999986;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2;1.4;96.4;0.0;0.0;0.0;0.0;96.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
20;2.0;75.0;0.0;0.0;0.0;37.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.5;0.0;0.0;0.0;0.0;0.0
23;1.2;75.0;0.0;0.0;0.0;37.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.5;0.0;0.0;0.0;0.0;0.0
24;2.0;21.459999999999997;0.0;0.0;0.0;21.459999999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
25;2.0;59.81;0.0;0.0;30.410000000000007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.399999999999995;0.0;0.0;0.0;0.0;0.0;0.0
26;1.2;315.49;315.49;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
27;1.2;83.33999999999997;0.0;83.33999999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
28;1.2;150.00000000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;150.00000000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29;1.2;57.32000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;57.32000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;1.4;37.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.91;0.0;0.0;0.0
32;2.6;91.35000000000004;0.0;0.0;0.0;0.0;0.0;0.0;45.2;0.0;0.0;0.0;0.0;0.0;46.150000000000034;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
