source;network;scenario_line_data;procedure;optimize_lines;routing_agg;eliminate_subtours;line_repl_allowed;waiting_time_frequency;gap;travel_time_cost_mult;waiting_time_cost_mult;line_operation_cost_mult;num_od;train_capacity;infrastructure_capacity;max_frequency;num_scenarios;cost_repl_freq;cost_repl_line;repl_budget;status;objective;cost_time;cost_wait;cost_oper;runtime_s;obj_stage1;obj_stage2_exp;repl_cost_exp
lintim;SiouxFalls;SiouxFalls;separated;False;True;True;False;True;0;1;10;50;10;50;12;8;2;1;1000;-5;OPTIMAL;25458.483323172783;7315.889996064385;3701.013327108396;286.5;1.553999900817871;10954.056656506684;14504.426666666097;116.57999999999998
lintim;SiouxFalls;SiouxFalls;integrated;False;True;True;False;True;0;1;10;50;10;50;12;8;2;1;1000;-5;OPTIMAL;25458.48333333212;7315.88999999952;3701.0133333325903;286.5;27.378999948501587;10954.056666665616;14387.8466666665;116.58000000000001
lintim;SiouxFalls;SiouxFalls;separated;False;True;True;False;True;0;1;10;50;20;50;12;8;2;1;1000;-5;OPTIMAL;44053.865666632;16341.045999967822;5101.871666664188;448.10799999999995;11.236999988555908;17862.02666666665;26191.838999965355;205.548
lintim;SiouxFalls;SiouxFalls;integrated;False;True;True;False;True;0;1;10;50;20;50;12;8;2;1;1000;-5;OPTIMAL;44053.86562711245;16341.045960458647;5101.8716666538;448.10799999999995;652.6529998779297;17862.026627824758;25986.29099928769;205.548
lintim;SiouxFalls;SiouxFalls;separated;False;True;True;False;True;0;1;10;50;30;50;12;8;2;1;1000;-5;OPTIMAL;53422.14496885415;22163.249966657422;6711.375002196718;486.08000000000004;11.353999853134155;21955.62496883767;31466.520000016477;243.52
