source;network;scenario_line_data;procedure;optimize_lines;routing_agg;eliminate_subtours;line_repl_allowed;waiting_time_frequency;gap;travel_time_cost_mult;waiting_time_cost_mult;line_operation_cost_mult;num_od;train_capacity;infrastructure_capacity;max_frequency;num_scenarios;cost_repl_freq;cost_repl_line;repl_budget;bypass_multiplier;overdemand_threshold;overdemand_multiplier;status_code;status;objective;runtime_s;cost_time;cost_time_base;cost_time_over;cost_bypass;cost_wait;cost_oper;obj_stage1;obj_stage2_exp;repl_cost_freq_exp;repl_cost_path_exp;repl_cost_exp
lintim;SiouxFalls;SiouxFalls;one_stage;False;True;True;False;False;0;1;2;20;10;10;12;8;2;100;500;-5;-1;1;1;2;OPTIMAL;15963.589999999876;0.23099994659423828;4148.4899999998615;4148.4899999998615;0.0;0.0;1185.9000000000171;10629.199999999999;15963.589999999876;;;;
lintim;SiouxFalls;SiouxFalls;integrated;False;True;True;False;False;0;1;2;20;10;10;12;8;2;100;500;-5;-1;1;1;2;OPTIMAL;54800.12;165.88899993896484;11734.996000000001;11734.996000000001;0.0;0.0;2871.524000000001;24545.600000000002;19238.010000000002;35562.11;4128.0;11520.0;15648.0
lintim;SiouxFalls;SiouxFalls;separated;False;True;True;False;False;0;1;2;20;10;10;12;8;2;100;500;-5;-1;1;1;2;OPTIMAL;66275.90999999987;0.2239999771118164;9550.301999999861;9550.301999999861;0.0;0.0;2580.8080000000173;22232.8;15963.589999999876;50312.32;20392.0;11520.0;31912.0
lintim;SiouxFalls;SiouxFalls;one_stage;False;True;True;False;False;0;1;2;20;20;10;12;8;2;100;500;-5;-1;1;1;2;OPTIMAL;28798.729999999996;0.3410000801086426;9511.050000000001;9511.050000000001;0.0;0.0;2101.2799999999993;17186.399999999998;28798.729999999996;;;;
